"convocation","gender","last_name","first_name","year","years","start","age_at_start","full_name","label"
8,1,"Іллєнко","Андрій",1987,"2014-2019","2014",27,"Андрій Іллєнко",1
8,1,"Дейдей","Євген",1987,"2014-2019","2014",27,"Євген Дейдей",2
8,1,"Лінько","Дмитро",1987,"2014-2019","2014",27,"Дмитро Лінько",3
8,1,"Парасюк","Володимир",1987,"2014-2019","2014",27,"Володимир Парасюк",4
8,1,"Стеценко","Дмитро",1987,"2014-2019","2014",27,"Дмитро Стеценко",5
8,2,"Суслова","Ірина",1988,"2014-2019","2014",26,"Ірина Суслова",1
8,2,"Шкрум","Альона",1988,"2014-2019","2014",26,"Альона Шкрум",2
8,1,"Усов","Костянтин",1988,"2014-2019","2014",26,"Костянтин Усов",3
8,1,"Фірсов","Єгор",1988,"2014-2019","2014",26,"Єгор Фірсов",4
8,1,"Лозовой","Андрій",1989,"2014-2019","2014",25,"Андрій Лозовой",1
8,2,"Кошелєва","Альона",1990,"2014-2019","2014",24,"Альона Кошелєва",1
9,1,"Іоффе","Юлій",1940,"2019-    ","2019",79,"Юлій Іоффе",1
9,1,"Джемілєв","Мустафа",1943,"2019-    ","2019",76,"Мустафа Джемілєв",1
9,1,"Суркіс","Григорій",1949,"2019-    ","2019",70,"Григорій Суркіс",1
9,1,"Макаренко","Михайло",1950,"2019-    ","2019",69,"Михайло Макаренко",1
9,1,"Німченко","Василь",1950,"2019-    ","2019",69,"Василь Німченко",2
9,1,"Рабінович","Вадим",1953,"2019-    ","2019",66,"Вадим Рабінович",1
9,1,"Медведчук","Віктор",1954,"2019-    ","2019",65,"Віктор Медведчук",1
9,1,"Тарута","Сергій",1955,"2019-    ","2019",64,"Сергій Тарута",1
9,1,"Волинець","Михайло",1956,"2019-    ","2019",63,"Михайло Волинець",1
9,1,"Кириленко","Іван",1956,"2019-    ","2019",63,"Іван Кириленко",2
9,1,"Магера","Сергій",1956,"2019-    ","2019",63,"Сергій Магера",3
9,1,"Арешонков","Володимир",1957,"2019-    ","2019",62,"Володимир Арешонков",1
9,1,"Бойко","Юрій",1958,"2019-    ","2019",61,"Юрій Бойко",1
9,1,"Драбовський","Анатолій",1958,"2019-    ","2019",61,"Анатолій Драбовський",2
9,1,"Кіссе","Антон",1958,"2019-    ","2019",61,"Антон Кіссе",3
9,1,"Юрчишин","Петро",1958,"2019-    ","2019",61,"Петро Юрчишин",4
9,1,"Загородній","Юрій",1959,"2019-    ","2019",60,"Юрій Загородній",1
9,1,"Кучер","Микола",1959,"2019-    ","2019",60,"Микола Кучер",2
9,2,"Тимошенко","Юлія",1960,"2019-    ","2019",59,"Юлія Тимошенко",1
9,1,"Немиря","Григорій",1960,"2019-    ","2019",59,"Григорій Немиря",2
9,1,"Папієв","Михайло",1960,"2019-    ","2019",59,"Михайло Папієв",3
9,1,"Фельдман","Олександр",1960,"2019-    ","2019",59,"Олександр Фельдман",4
9,1,"Копиленко","Олександр",1961,"2019-    ","2019",58,"Олександр Копиленко",1
9,1,"Кучеренко","Олексій",1961,"2019-    ","2019",58,"Олексій Кучеренко",2
9,1,"Соболєв","Сергій",1961,"2019-    ","2019",58,"Сергій Соболєв",3
9,1,"Абдуллін","Олександр",1962,"2019-    ","2019",57,"Олександр Абдуллін",1
9,1,"Бурміч","Анатолій",1962,"2019-    ","2019",57,"Анатолій Бурміч",2
9,1,"Кубів","Степан",1962,"2019-    ","2019",57,"Степан Кубів",3
9,1,"Ларін","Сергій",1962,"2019-    ","2019",57,"Сергій Ларін",4
9,1,"Лопушанський","Андрій",1962,"2019-    ","2019",57,"Андрій Лопушанський",5
9,1,"Пономарьов","Олександр",1962,"2019-    ","2019",57,"Олександр Пономарьов",6
9,2,"Третьякова","Галина",1963,"2019-    ","2019",56,"Галина Третьякова",1
9,1,"Балога","Віктор",1963,"2019-    ","2019",56,"Віктор Балога",2
9,1,"Кісєль","Юрій",1963,"2019-    ","2019",56,"Юрій Кісєль",3
9,1,"Новинський","Вадим",1963,"2019-    ","2019",56,"Вадим Новинський",4
9,2,"Богуцька","Єлізавета",1964,"2019-    ","2019",55,"Єлізавета Богуцька",1
9,1,"Кальченко","Сергій",1964,"2019-    ","2019",55,"Сергій Кальченко",2
9,1,"Цимбалюк","Михайло",1964,"2019-    ","2019",55,"Михайло Цимбалюк",3
9,1,"Чийгоз","Ахтем",1964,"2019-    ","2019",55,"Ахтем Чийгоз",4
9,1,"Шенцев","Дмитро",1964,"2019-    ","2019",55,"Дмитро Шенцев",5
9,2,"Констанкевич","Ірина",1965,"2019-    ","2019",54,"Ірина Констанкевич",1
9,2,"Южаніна","Ніна",1965,"2019-    ","2019",54,"Ніна Южаніна",2
9,1,"Кожем'якін","Андрій",1965,"2019-    ","2019",54,"Андрій Кожем'якін",3
9,1,"Макаров","Олег",1965,"2019-    ","2019",54,"Олег Макаров",4
9,1,"Новіков","Михайло",1965,"2019-    ","2019",54,"Михайло Новіков",5
9,1,"Порошенко","Петро",1965,"2019-    ","2019",54,"Петро Порошенко",6
9,1,"Яковенко","Євген",1965,"2019-    ","2019",54,"Євген Яковенко",7
9,2,"Луценко","Ірина",1966,"2019-    ","2019",53,"Ірина Луценко",1
9,1,"Кальцев","Володимир",1966,"2019-    ","2019",53,"Володимир Кальцев",2
9,1,"Кулініч","Олег",1966,"2019-    ","2019",53,"Олег Кулініч",3
9,1,"Наливайченко","Валентин",1966,"2019-    ","2019",53,"Валентин Наливайченко",4
9,1,"Ткаченко","Олександр",1966,"2019-    ","2019",53,"Олександр Ткаченко",5
9,1,"Шуфрич","Нестор",1966,"2019-    ","2019",53,"Нестор Шуфрич",6
9,2,"Лабунська","Анжеліка",1967,"2019-    ","2019",52,"Анжеліка Лабунська",1
9,1,"Ісаєнко","Дмитро",1967,"2019-    ","2019",52,"Дмитро Ісаєнко",2
9,1,"Власенко","Сергій",1967,"2019-    ","2019",52,"Сергій Власенко",3
9,1,"Герега","Олександр",1967,"2019-    ","2019",52,"Олександр Герега",4
9,1,"Гнатенко","Валерій",1967,"2019-    ","2019",52,"Валерій Гнатенко",5
9,1,"Данілов","Віталій",1967,"2019-    ","2019",52,"Віталій Данілов",6
9,1,"Деркач","Андрій",1967,"2019-    ","2019",52,"Андрій Деркач",7
9,1,"Ковальов","Олександр",1967,"2019-    ","2019",52,"Олександр Ковальов",8
9,1,"Кузьмін","Ренат",1967,"2019-    ","2019",52,"Ренат Кузьмін",9
9,1,"Молоток","Ігор",1967,"2019-    ","2019",52,"Ігор Молоток",10
9,1,"Мороз","Володимир",1967,"2019-    ","2019",52,"Володимир Мороз",11
9,1,"Петьовка","Василь",1967,"2019-    ","2019",52,"Василь Петьовка",12
9,1,"Рущишин","Ярослав",1967,"2019-    ","2019",52,"Ярослав Рущишин",13
9,2,"Гриб","Вікторія",1968,"2019-    ","2019",51,"Вікторія Гриб",1
9,1,"Івахів","Степан",1968,"2019-    ","2019",51,"Степан Івахів",2
9,1,"Задорожний","Андрій",1968,"2019-    ","2019",51,"Андрій Задорожний",3
9,1,"Калаур","Іван",1968,"2019-    ","2019",51,"Іван Калаур",4
9,1,"Качний","Олександр",1968,"2019-    ","2019",51,"Олександр Качний",5
9,1,"Княжицький","Микола",1968,"2019-    ","2019",51,"Микола Княжицький",6
9,1,"Литвиненко","Сергій",1968,"2019-    ","2019",51,"Сергій Литвиненко",7
9,1,"Марусяк","Олег",1968,"2019-    ","2019",51,"Олег Марусяк",8
9,1,"Остапенко","Анатолій",1968,"2019-    ","2019",51,"Анатолій Остапенко",9
9,1,"Радуцький","Михайло",1968,"2019-    ","2019",51,"Михайло Радуцький",10
9,1,"Чорний","Віктор",1968,"2019-    ","2019",51,"Віктор Чорний",11
9,2,"Подгорна","Вікторія",1969,"2019-    ","2019",50,"Вікторія Подгорна",1
9,1,"Веніславський","Федір",1969,"2019-    ","2019",50,"Федір Веніславський",2
9,1,"Горват","Роберт",1969,"2019-    ","2019",50,"Роберт Горват",3
9,1,"Дубневич","Ярослав",1969,"2019-    ","2019",50,"Ярослав Дубневич",4
9,1,"Марчук","Ігор",1969,"2019-    ","2019",50,"Ігор Марчук",5
9,1,"Рахманін","Сергій",1969,"2019-    ","2019",50,"Сергій Рахманін",6
9,2,"Кондратюк","Олена",1970,"2019-    ","2019",49,"Олена Кондратюк",1
9,1,"Зуб","Валерій",1970,"2019-    ","2019",49,"Валерій Зуб",2
9,1,"Магомедов","Муса",1970,"2019-    ","2019",49,"Муса Магомедов",3
9,1,"Мейдич","Олег",1970,"2019-    ","2019",49,"Олег Мейдич",4
9,1,"Потураєв","Микита",1970,"2019-    ","2019",49,"Микита Потураєв",5
9,1,"Рудик","Сергій",1970,"2019-    ","2019",49,"Сергій Рудик",6
9,1,"Синютка","Олег",1970,"2019-    ","2019",49,"Олег Синютка",7
9,2,"Геращенко","Ірина",1971,"2019-    ","2019",48,"Ірина Геращенко",1
9,2,"Криворучкіна","Олена",1971,"2019-    ","2019",48,"Олена Криворучкіна",2
9,2,"Лис","Олена",1971,"2019-    ","2019",48,"Олена Лис",3
9,1,"Божик","Валерій",1971,"2019-    ","2019",48,"Валерій Божик",4
9,1,"Бородін","Владислав",1971,"2019-    ","2019",48,"Владислав Бородін",5
9,1,"Бунін","Сергій",1971,"2019-    ","2019",48,"Сергій Бунін",6
9,1,"Галайчук","Вадим",1971,"2019-    ","2019",48,"Вадим Галайчук",7
9,1,"Захарченко","Володимир",1971,"2019-    ","2019",48,"Володимир Захарченко",8
9,1,"Кіт","Андрій",1971,"2019-    ","2019",48,"Андрій Кіт",9
9,1,"Колихаєв","Ігор",1971,"2019-    ","2019",48,"Ігор Колихаєв",10
9,1,"Мазурашу","Георгій",1971,"2019-    ","2019",48,"Георгій Мазурашу",11
9,1,"Мережко","Олександр",1971,"2019-    ","2019",48,"Олександр Мережко",12
9,1,"Осадчук","Андрій",1971,"2019-    ","2019",48,"Андрій Осадчук",13
9,1,"Парубій","Андрій",1971,"2019-    ","2019",48,"Андрій Парубій",14
9,1,"Яременко","Богдан",1971,"2019-    ","2019",48,"Богдан Яременко",15
9,2,"Климпуш-Цинцадзе","Іванна",1972,"2019-    ","2019",47,"Іванна Климпуш-Цинцадзе",1
9,1,"Андрійович","Зіновій",1972,"2019-    ","2019",47,"Зіновій Андрійович",2
9,1,"Бондарєв","Костянтин",1972,"2019-    ","2019",47,"Костянтин Бондарєв",3
9,1,"Борт","Віталій",1972,"2019-    ","2019",47,"Віталій Борт",4
9,1,"Вацак","Геннадій",1972,"2019-    ","2019",47,"Геннадій Вацак",5
9,1,"Величкович","Микола",1972,"2019-    ","2019",47,"Микола Величкович",6
9,1,"Герасимов","Артур",1972,"2019-    ","2019",47,"Артур Герасимов",7
9,1,"Здебський","Юрій",1972,"2019-    ","2019",47,"Юрій Здебський",8
9,1,"Касай","Геннадій",1972,"2019-    ","2019",47,"Геннадій Касай",9
9,1,"Козак","Тарас",1972,"2019-    ","2019",47,"Тарас Козак",10
9,1,"Літвінов","Олександр",1972,"2019-    ","2019",47,"Олександр Літвінов",11
9,1,"Льовочкін","Сергій",1972,"2019-    ","2019",47,"Сергій Льовочкін",12
9,1,"Палиця","Ігор",1972,"2019-    ","2019",47,"Ігор Палиця",13
9,1,"Пасічний","Олександр",1972,"2019-    ","2019",47,"Олександр Пасічний",14
9,1,"Скорик","Микола",1972,"2019-    ","2019",47,"Микола Скорик",15
9,1,"Сова","Олександр",1972,"2019-    ","2019",47,"Олександр Сова",16
9,1,"Солод","Юрій",1972,"2019-    ","2019",47,"Юрій Солод",17
9,1,"Тищенко","Микола",1972,"2019-    ","2019",47,"Микола Тищенко",18
9,1,"Федієнко","Олександр",1972,"2019-    ","2019",47,"Олександр Федієнко",19
9,1,"Холодов","Андрій",1972,"2019-    ","2019",47,"Андрій Холодов",20
9,1,"Чайківський","Іван",1972,"2019-    ","2019",47,"Іван Чайківський",21
9,1,"Шаповалов","Юрій",1972,"2019-    ","2019",47,"Юрій Шаповалов",22
9,1,"Шевченко","Євгеній",1972,"2019-    ","2019",47,"Євгеній Шевченко",23
9,2,"Рєпіна","Елла",1973,"2019-    ","2019",46,"Елла Рєпіна",1
